1,1,0
2,2,0
3,1.5,0.8660254038
4,0.5,0.8660254038
5,0,0
6,0.5,-0.8660254038
7,1.5,-0.8660254038
8,2.366025404,1.366025404
9,2.866025404,0.5
10,0.5,1.866025404
11,1.5,1.866025404
12,-0.8660254038,0.5
13,-0.3660254038,1.366025404
14,-0.3660254038,-1.366025404
15,-0.8660254038,-0.5
16,1.5,-1.866025404
17,0.5,-1.866025404
18,2.866025404,-0.5
19,2.366025404,-1.366025404
20,1.562046887,0.1320478319
21,1.166666667,0.5527707984
22,0.6046197795,0.4207229665
23,0.4379531128,-0.1320478319
24,0.8333333333,-0.5527707984
25,1.395380221,-0.4207229665
26,1,1.732050808
27,0,1.732050808
28,-0.5,0.8660254038
29,1.866025404,2.232050808
30,0,2.732050808
31,1,2.732050808
32,-1.366025404,1.366025404
33,-0.8660254038,2.232050808
34,-1.366025404,0.3660254038
35,1,-1
36,0,-1
37,2.366025404,0.3660254038
38,1.866025404,-0.5
39,1.062046887,0.9980732357
40,0.6666666667,1.418796202
41,0.1046197795,1.28674837
42,-0.06204688721,0.7339775719
43,0.3333333333,0.3132546054
44,0.8953802205,0.4453024373
45,-1,1.732050808
46,-1.5,0.8660254038
47,-1,0
48,0.8660254038,2.232050808
49,1.366025404,1.366025404
50,-1,2.732050808
51,-2.366025404,1.366025404
52,-1.866025404,2.232050808
53,-1.866025404,-0.5
54,-2.366025404,0.3660254038
55,-1,-1
56,1.366025404,0.3660254038
57,0.8660254038,-0.5
58,0.06204688721,0.9980732357
59,-0.3333333333,1.418796202
60,-0.8953802205,1.28674837
61,-1.062046887,0.7339775719
62,-0.6666666667,0.3132546054
63,-0.1046197795,0.4453024373
64,-2,0
65,-1.5,-0.8660254038
66,-0.5,-0.8660254038
67,0.3660254038,1.366025404
68,0.8660254038,0.5
69,-1.5,1.866025404
70,-0.5,1.866025404
71,-2.866025404,0.5
72,-2.366025404,-1.366025404
73,-2.866025404,-0.5
74,-0.5,-1.866025404
75,-1.5,-1.866025404
76,0.3660254038,-1.366025404
77,-0.4379531128,0.1320478319
78,-0.8333333333,0.5527707984
79,-1.395380221,0.4207229665
80,-1.562046887,-0.1320478319
81,-1.166666667,-0.5527707984
82,-0.6046197795,-0.4207229665
83,-1,-1.732050808
84,0,-1.732050808
85,1.366025404,-0.3660254038
86,-1,1
87,0,1
88,-2.366025404,-0.3660254038
89,-1.866025404,0.5
90,-1.866025404,-2.232050808
91,0,-2.732050808
92,-1,-2.732050808
93,1.366025404,-1.366025404
94,0.8660254038,-2.232050808
95,0.06204688721,-0.7339775719
96,-0.3333333333,-0.3132546054
97,-0.8953802205,-0.4453024373
98,-1.062046887,-0.9980732357
99,-0.6666666667,-1.418796202
100,-0.1046197795,-1.28674837
101,1,-1.732050808
102,1.866025404,0.5
103,2.366025404,-0.3660254038
104,1,1
105,-1.366025404,-0.3660254038
106,-0.8660254038,-2.232050808
107,-1.366025404,-1.366025404
108,1,-2.732050808
109,1.866025404,-2.232050808
110,1.062046887,-0.7339775719
111,0.6666666667,-0.3132546054
112,0.1046197795,-0.4453024373
113,-0.06204688721,-0.9980732357
114,0.3333333333,-1.418796202
115,0.8953802205,-1.28674837
116,3,0
117,2.5,0.8660254038
118,2.5,-0.8660254038
119,3.366025404,1.366025404
120,3.866025404,0.5
121,2.5,1.866025404
122,0.1339745962,0.5
123,0.6339745962,1.366025404
124,0.6339745962,-1.366025404
125,0.1339745962,-0.5
126,2.5,-1.866025404
127,3.866025404,-0.5
128,3.366025404,-1.366025404
129,2.562046887,0.1320478319
130,2.166666667,0.5527707984
131,1.604619779,0.4207229665
132,1.437953113,-0.1320478319
133,1.833333333,-0.5527707984
134,2.395380221,-0.4207229665
135,2,1.732050808
136,2.866025404,2.232050808
137,2,2.732050808
138,0.1339745962,2.232050808
139,-0.3660254038,0.3660254038
140,2,-1
141,3.366025404,0.3660254038
142,2.062046887,0.9980732357
143,1.666666667,1.418796202
144,1.104619779,1.28674837
145,0.9379531128,0.7339775719
146,1.333333333,0.3132546054
147,1.895380221,0.4453024373
148,0.5620468872,0.1320478319
149,0.1666666667,0.5527707984
150,-0.3953802205,0.4207229665
151,-0.5620468872,-0.1320478319
152,-0.1666666667,-0.5527707984
153,0.3953802205,-0.4207229665
154,2,-1.732050808
155,3.366025404,-0.3660254038
156,2,1
157,-0.3660254038,-0.3660254038
158,0.1339745962,-2.232050808
159,2,-2.732050808
160,2.866025404,-2.232050808
161,2.062046887,-0.7339775719
162,1.666666667,-0.3132546054
163,1.104619779,-0.4453024373
164,0.9379531128,-0.9980732357
165,1.333333333,-1.418796202
166,1.895380221,-1.28674837
167,1.5,2.598076211
168,0.5,2.598076211
169,2.366025404,3.098076211
170,0.5,3.598076211
171,1.5,3.598076211
172,-0.3660254038,3.098076211
173,-0.8660254038,1.232050808
174,1.5,-0.1339745962
175,0.5,-0.1339745962
176,2.866025404,1.232050808
177,1.562046887,1.864098639
178,1.166666667,2.284821606
179,0.6046197795,2.152773774
180,0.4379531128,1.600002976
181,0.8333333333,1.179280009
182,1.395380221,1.311327841
183,-0.5,2.598076211
184,1.366025404,3.098076211
185,-0.5,3.598076211
186,-1.366025404,3.098076211
187,-1.866025404,1.232050808
188,-0.5,-0.1339745962
189,1.866025404,1.232050808
190,0.5620468872,1.864098639
191,0.1666666667,2.284821606
192,-0.3953802205,2.152773774
193,-0.5620468872,1.600002976
194,-0.1666666667,1.179280009
195,0.3953802205,1.311327841
196,-1.5,2.598076211
197,-2,1.732050808
198,0.3660254038,3.098076211
199,-1.5,3.598076211
200,-2.866025404,2.232050808
201,-2.366025404,3.098076211
202,-2.866025404,1.232050808
203,-1.5,-0.1339745962
204,0.8660254038,1.232050808
205,0.3660254038,0.3660254038
206,-0.4379531128,1.864098639
207,-0.8333333333,2.284821606
208,-1.395380221,2.152773774
209,-1.562046887,1.600002976
210,-1.166666667,1.179280009
211,-0.6046197795,1.311327841
212,-2.5,0.8660254038
213,-0.1339745962,2.232050808
214,-2,2.732050808
215,-3.366025404,1.366025404
216,-3.366025404,0.3660254038
217,-2,-1
218,-0.1339745962,-0.5
219,-0.9379531128,0.9980732357
220,-1.333333333,1.418796202
221,-1.895380221,1.28674837
222,-2.062046887,0.7339775719
223,-1.666666667,0.3132546054
224,-1.104619779,0.4453024373
225,-3,0
226,-2.5,-0.8660254038
227,-0.6339745962,1.366025404
228,-0.1339745962,0.5
229,-2.5,1.866025404
230,-3.866025404,0.5
231,-3.366025404,-1.366025404
232,-3.866025404,-0.5
233,-2.5,-1.866025404
234,-0.6339745962,-1.366025404
235,-1.437953113,0.1320478319
236,-1.833333333,0.5527707984
237,-2.395380221,0.4207229665
238,-2.562046887,-0.1320478319
239,-2.166666667,-0.5527707984
240,-1.604619779,-0.4207229665
241,-2,-1.732050808
242,0.3660254038,-0.3660254038
243,-2,1
244,-3.366025404,-0.3660254038
245,-2.866025404,-2.232050808
246,-2,-2.732050808
247,-0.1339745962,-2.232050808
248,-0.9379531128,-0.7339775719
249,-1.333333333,-0.3132546054
250,-1.895380221,-0.4453024373
251,-2.062046887,-0.9980732357
252,-1.666666667,-1.418796202
253,-1.104619779,-1.28674837
254,-1.5,-2.598076211
255,-0.5,-2.598076211
256,0.8660254038,-1.232050808
257,-1.5,0.1339745962
258,-0.5,0.1339745962
259,-2.866025404,-1.232050808
260,-2.366025404,-3.098076211
261,-0.5,-3.598076211
262,-1.5,-3.598076211
263,0.3660254038,-3.098076211
264,-0.4379531128,-1.600002976
265,-0.8333333333,-1.179280009
266,-1.395380221,-1.311327841
267,-1.562046887,-1.864098639
268,-1.166666667,-2.284821606
269,-0.6046197795,-2.152773774
270,0.5,-2.598076211
271,1.866025404,-1.232050808
272,0.5,0.1339745962
273,-1.866025404,-1.232050808
274,-1.366025404,-3.098076211
275,0.5,-3.598076211
276,1.366025404,-3.098076211
277,0.5620468872,-1.600002976
278,0.1666666667,-1.179280009
279,-0.3953802205,-1.311327841
280,-0.5620468872,-1.864098639
281,-0.1666666667,-2.284821606
282,0.3953802205,-2.152773774
283,1.5,-2.598076211
284,2.866025404,-1.232050808
285,1.5,0.1339745962
286,-0.8660254038,-1.232050808
287,-0.3660254038,-3.098076211
288,1.5,-3.598076211
289,2.366025404,-3.098076211
290,1.562046887,-1.600002976
291,1.166666667,-1.179280009
292,0.6046197795,-1.311327841
293,0.4379531128,-1.864098639
294,0.8333333333,-2.284821606
295,1.395380221,-2.152773774
